title,url,paragraphs
That the softmax-loss with NLI data produces (relatively) good sentence embeddings is rather coincidental. The MultipleNegativesRankingLoss is much more intuitive and produces also significantly better sentence representations.,The training data for MultipleNegativesRankingLoss consists of sentence pairs [(a1, b1), â€¦, (an, bn)] where we assume that (ai, bi) are similar sentences and (ai, bj) are dissimilar sentences for i != j. The minimizes the distance between (ai, bj) while it simultaneously maximizes the distance (ai, bj) for all i != j.,For example in the following picture:,The distance between (a1, b1) is reduced, while the distance between (a1, b2â€¦5) will be increased. The same is done for a2, â€¦, a5.,Using MultipleNegativeRankingLoss with NLI is rather easy: We define sentences that have an entailment label as positive pairs. E.g, we have pairs like (â€œA soccer game with multiple males playing.â€, â€œSome men are playing a sport.â€) and want that these pairs are close in vector space.,The fine-tuning frame is ready to be fine-tuned. We have successfully established the model architecture and loss function and why to use them.,Once the tuning is done, do not forget to re-run the FAISS encoding and indexing on the dataset again with this model.,Once done i fired the similar queries to the new model and voilÃ  !! The recommendations or the search results improved a lot. If you are not convinced go through the plots and you will understand.,This is half-battle won. We have just scratched the surface of the search. We still have not talked about the quality of retrieval,re-ranking, and personalization.,medium.com,In the next post, I will discuss in detail the strategy of re-ranking and improving search results with user behavior. Till then keep learning.
Please do comment with your thoughts and inputs.,Cheers!!,Youtube Link: https://youtu.be/Yo4NqGPISXQ,Note: All thanks to the SBERT paper and their Documentation.,github.com,Also if youâ€™re looking for Fast-API based project skeleton for your ML/DL based project, do check out,github.com,www.linkedin.com,RedisAI vector Search demo â€” https://github.com/RedisAI/vecsim-demo,medium.com,ðŸ”µ Become a ML Writer,For symmetric semantic search, your query and the entries in your corpus are of about the same length and have the same amount of content. An example would be searching for similar questions: Your query could for example be â€œHow to learn Python online?â€ and you want to find an entry like â€œHow to learn Python on the web?â€. For symmetric tasks, you could potentially flip the query and the entries in your corpus.,For asymmetric semantic search, you usually have a short query (like a question or some keywords) and you want to find a longer paragraph answering the query. An example would be a query like â€œWhat is Pythonâ€ and you want to find the paragraph â€œPython is an interpreted, high-level and general-purpose programming language. Pythonâ€™s design philosophy â€¦â€. For asymmetric tasks, flipping the query and the entries in your corpus usually does not make sense.,paraphrase-distilroberta-base-v1 / paraphrase-xlm-r-multilingual-v1,quora-distilbert-base / quora-distilbert-multilingual,distiluse-base-multilingual-cased-v2,msmarco-distilbert-base-v2,msmarco-bert-base-v3,Release Year â€” Year in which the movie was released,Title â€” Movie title,Origin/Ethnicity â€” Origin of the movie (i.e. American, Bollywood, Tamil, etc.),Director â€” Director(s),Cast â€” Main actor and actresses,Genre â€” Movie Genre(s),Wiki Page â€” URL of the Wikipedia page from which the plot description was scraped,Plot â€” Long-form description of movie plot (WARNING: May contain spoilers!!!)"
Billion-scale semantic similarity search with FAISS+SBERT | by Mathew Alexander | Towards Data Science,https://towardsdatascience.com/billion-scale-semantic-similarity-search-with-faiss-sbert-c845614962e2,"Oct 19, 2020,Save,Semantic search is an information retrieval system that focuses on the meaning of the sentences rather than the conventional keyword matching. Even though there are many text embeddings that can be used for this purpose, scaling this up to build low latency APIs that can fetch data from a huge collection of data is something that is seldom discussed. In this article, I will discuss how we can implement a minimal semantic search engine using SOTA sentence embeddings (sentence transformer) and FAISS.,It is a framework or set of models that give dense vector representations of sentences or paragraphs. These models are transformer networks(BERT, RoBERTa, etc.) which are fine-tuned specifically for the task of Semantic textual similarity as the BERT doesnâ€™t perform well out of the box for these tasks. Given below is the performance of different models in the STS benchmark,We can see that the Sentence transformer models outperform the other models by a large margin.,But if you look at the leaderboard by papers with code and GLUE, you would see many models above 90. So why do we need Sentence transformers?.,Well, In those models, the semantic Textual similarity is considered as a regression task. This means whenever we need to calculate the similarity score between two sentences, we need to pass them together into the model and the model outputs the numerical score between them. While this works well for the benchmarking test, it scales badly for a real-life use case, and here are the reasons.,Faiss is a C++ based library built by Facebook AI with a complete wrapper in python, to index vectorized data and to perform efficient searches on them. Faiss offers different indexes based on the following factors,So choosing the right index will be a trade-off between these factors.,First, let us install and load the required libraries,Loading the dataset with a million datapoints,I used a dataset from Kaggle that contains news headlines published over a period of seventeen years.,Loading the pre-trained model and performing the inference,We can choose different indexing options based on our use case by referring to the guide.,Let's define the index and add data to it,Serializing the index,The serialized index can be then exported into any machine for hosting the search engine,Deserializing the index,Let us first build a wrapper function for search,performing the search,Now let's take a look at the search results and response time,1.5 seconds is all it takes to perform an intelligent meaning-based search on a dataset of million text documents with just the CPU backend.,First, let's uninstall the CPU version of Faiss and reinstall the GPU version,Then follow the same procedure, but at the end move the index to GPU.,Now let's place this inside the search function and perform the search with the GPU.,Thatâ€™s right, you can get the results within 0.02 sec with a GPU ( Tesla T4 is used in this experiment) which is 75 times faster than a CPU backend,Because the NumPy doesnâ€™t come with native serialization functions, hence the only way is to convert it into a JSON and then save the JSON object, but then the size will increase by a factor of five. For example, a million data points encoded into a 768-dimensional vector space with normal indexing will be about 3GB, converting it into JSON will make it 15GB, which a normal machine canâ€™t hold on itâ€™s RAM. So we will have to run a million computational inference each time we perform a search, which is not practical.,This is a basic implementation and a lot needs to be still done both on the language model part and the indexing part. There are different indexing options from which the right one should be chosen based on the use case, size of the data and the compute power available. Also, the sentence embedding used here is just fine-tuned on some public datasets, fine-tuning them on the domain-specific dataset would improve the embeddings and hence the search results.,[1] Nils Reimers and Iryna Gurevych. â€œMaking Monolingual Sentence Embeddings Multilingual using Knowledge Distillation.â€ arXiv (2020): 2004.09813.,[2]Johnson, Jeff and Douze, Matthijs and J{\â€™e}gou, Herv{\â€™e}. â€œBillion-scale similarity search with GPUsâ€ arXiv preprint arXiv:1702.08734.,When you need to search over say 10 k documents, you would need to perform 10k separate inference computations, its not possible to compute the embeddings separately and calculate just the cosine similarity. See the authorâ€™s explanation.,The maximum sequence length (The total number of words/tokens the model can take at one pass) is shared between two documents, which causes the representations to be diluted due to chunking,search time,search quality,memory used per index vector,training time,need for external data for unsupervised training"
"Building a blog with SvelteKit, TailwindCSS, and MDsveX",https://jeffpohlmeyer.com/building-a-blog-with-sveltekit-tailwindcss-and-mdsvex,"Photo by Sincerely Media on Unsplash,18 min read,This post can also be found on my main page at jvp.design/blog/building-a-blog-with-svelte..,For those who want to follow along in code, you can get it from github.com/jvp-design/sveltekit-tailwind-md..,A YouTube video accompanying this article has been uploaded. Check it out: youtu.be/-OSTAkjGVng,In the last blog post I described how to self-host a font in SvelteKit using Tailwind CSS. I then tried to do a live-stream in which I used the aforementioned functionality and extended it by installing MDsveX and setting it up. I left off the video with a very trimmed down blog sample and noted that I may add styling if people wanted it. In this post I will not only add in styling but will also include things like pagination and search.,There were a few things that I did in the video that need to be updated from the last blog post.,The first thing that is different from the blog post is the fonts that were used. In the last blog post I used Walkway and Lobster Two and in the blog post I used Uncut Sans and Sprat. As such, the app.css file should replace the @font-face elements and look like,Here I'm using a few more fonts and I've also set it up where any header tags will automatically use the Sprat font by default. Then the tailwind.config.js file should now look like this,The next thing that needs to be done to approach where we were in the video is installing and setting up MDsveX. The first thing you need to do is install the package from npm,Then you'll need to create a file called mdsvex.config.js at the root of your project. I'll display the file in its entirety here and explain it below,The dirname variable effectively converts the ""current"" location of the project in your own file-system. This value is then used to point directly to the layout we'll be using for blog posts, called ""blog"", in the file system of the project. So, we're telling MDsveX that any file we set up with the template named ""blog"" should use the _layout.svelte file that we'll be creating and saving in the ./src/routes/blog/ folder. The extensions entry in the config just tells MDsveX to look convert files with either the .md or .svx extension. Information about smartypants functionality can be found at mdsvex.pngwn.io/docs#smartypants.,Now we need to tell our SvelteKit project to actually use this config that we've just set up. In svelte.config.js you'll need to add two things:,Your svelte.config.js file should now look like,Finally, we need to add the aforementioned _layout.svelte file to the /src/routes/blog folder. For now it will simply have a <slot /> element, but we'll add styling and functionality later.,First, let's create a few very simple markdown files to act as blog posts:,/src/routes/blog/foo-bar.md,/src/routes/blog/foo-baz.md,/src/routes/blog/hello-world.md,The way the latest version of SvelteKit works is that you no longer need to use <script context=""module""> and export an async load function, etc. We can very simply grab all the posts and return them as a body element from a JavaScript file, and then use the same key as a prop in the Svelte component. Before we can parse the files I want to introduce a simple function to convert a raw UTC date to a more human-friendly date time. This is fairly straightforward and I just include it here for reference.,We then use this function in the next file.,The first line fetches all files that are in /src/routes/blog that end with either an .svx or .md extension. The resulting allPostFiles is somewhat nonsensical for our purposes and looks like,What we can do, though, is cycle through each entry, and fetch the post path (the slice takes off the beginning ./ characters and ending .md characters) and grabs any metadata created by MDsveX. The metadata created by MDsveX is all the content in between the --- characters, also called ""front matter"" in the markdown file. We then simply sort the files descending by date (i.e. most recent first) and if there are no posts then we simply return a 404 error, otherwise we return the posts as the body of the response, with the key of posts.,We now need to create a file where we can view all the available blog posts. This file name needs to match the base (without the extension) of the JavaScript file we just created. Thus, we will create a /src/routes/blog/index.svelte file and add render the posts.,and if we navigate to http://localhost:3000/blog/ we should then see,Now that we've essentially gotten up-to-date relative to the last video, let's start styling things.,The first thing to do is remove the grid layout from the main /src/routes/__layout.svelte file because I want to be able to set the layout in the individual page. Now __layout.svelte looks like,Now we can update /src/routes/blog/index.svelte with a bit more pleasing styling,There is a lot to work through in all of the classes above and I encourage you to go to the Tailwind website to explore what each thing is doing, but you can see what the resulting image looks like here,We now want to update the styling for each blog post. The first thing we need to do is install another dependency because we'll be using some built-in Tailwind functionality. We can install the typography package by typing,and we then add this as a plugin in tailwind.config.js,Now that we actually have some blog posts we'll need to update our blog _layout.svelte file to be able to consume them. The first thing we're going to need to do is expose the props that we'll want to use in the post content, namely,and we'll also need to import convertDate to make a ""pretty"" date on the post. The script section of /src/routes/blog/_layout.svelte will then look like,Then we'll set certain display characteristics on the main content, such as centering, setting max widths, etc,We then add a back button to go to the previous page, and for this we'll also directly use the svg code from Heroicons for arrow-left.,Finally we'll add a bit of simple styling for the title, author/date combination, and the main content,Thus, now the whole _layout.svelte component looks like,and if we visit http://localhost:3000/blog/foo-baz then we're greeted by the following image,There are two main things that can be helpful in what we're doing,To demonstrate this functionality we will do a search by author. So, go ahead and change the author of any of the already existing blog posts (I'll be doing this on foo-baz.md) to any other name (I'm using ""Alice""). Next we need to go into /src/routes/blog/index.js and look for this search functionality. The first step is to add an argument called {url} to the main get function. Now the function signature looks like export async function get({ url }) {,We can next add in a filter to check the author, if one is passed in from the url argument.,In the last line of the ""New Code"" block, I've simply replaced the array on which I'm sorting from allPosts to authorPosts. The way this works is that if there is no author parameter included in the search then just return all posts, otherwise only return posts where the author matches the author term queried for.,Next we need to add functionality where a user can search by author from the main blog list view. This is done very simply in that we just need to replace the p tag that displays the author name in /src/routes/blog/index.svelte with an a tag and set the href attribute to be ?author={post.author}. The updated component looks like,This functionality can be extended to any number of search parameters as well as things like pagination, but that will be handled another time.,One problem that I had when I tried using ""simple"" CMSes was that any time I wanted to include a URL it would open in the current page. This defeats one of the goals of a blog as it pertains to SEO: the amount of time spent on your site. Thus, ultimately, it would be beneficial to be able to have a way to tell SvelteKit to open URLs in a new page. We can do this by creating a custom Svelte component that we can use in our markdown files.,This will be a fairly simple component in that all we need it to render is a pre-defined url with a description and have the target=""_blank"" attribute on it.,Now we can use this in one of our blog posts (markdown files). Let's add a link to the root route of my site, but have it open in a new page. We'll create a new blog post: /src/routes/blog/test-custom-url.md,Then if we visit http://localhost:3000/blog/test-custom-url and click on the link it should open my main site on a new page.,We can use this for any number of things. For example, for the blog posts for this site I have a custom component to handle different image formats (.webp and .png) which use the picture tag with a source tag for each item in an image's srcset group. Maybe that can be another (shorter) blog post.,Note: This post can also be found on my main page at https://www.jvp.design/blog/self-hosting-a-fontâ€¦,As I mentioned in my last post, what I've been doing with the bulk of whatever free time I have overâ€¦,So I had started this blog back in November (I actually joined in August) with the intent of buildinâ€¦,Kai Pereira,Crazy Coder ðŸ˜Ž,Jun 3,Wow! I remember doing all of that with a blog I was doing for someone using the Netlify CMS! It is pretty cool!,Notes,Intro,Updates to the last blog post
Different fonts
MDsveX
Installation
Configuring
Adding to SvelteKit Project
Adding a Blog Layout
Fetching Blog Posts
Sample Blog Posts
Fetch the Blog Posts for Svelte
Create ""List View"",Different fonts,MDsveX
Installation
Configuring
Adding to SvelteKit Project
Adding a Blog Layout,Installation,Configuring,Adding to SvelteKit Project,Adding a Blog Layout,Fetching Blog Posts
Sample Blog Posts
Fetch the Blog Posts for Svelte
Create ""List View"",Sample Blog Posts,Fetch the Blog Posts for Svelte,Create ""List View"",New ""Stuff""
Blog List View
Blog ""Detail View""
Update /src/routes/blog/_layout.svelte
Extra Functionality
Search
Custom Svelte Components
NewWindowUrl Component,Blog List View,Blog ""Detail View""
Update /src/routes/blog/_layout.svelte,Update /src/routes/blog/_layout.svelte,Extra Functionality
Search
Custom Svelte Components
NewWindowUrl Component,Search,Custom Svelte Components
NewWindowUrl Component,NewWindowUrl Component,extensions: ['.svelte', ...mdsvexConfig.extensions],mdsvex(mdsvexConfig) to the preprocess attribute,title,author,date,Search,Custom Svelte components in markdown"
Introduction to git and github,https://ezefizzy.hashnode.dev/introduction-to-git-and-github,"4 min read,Outlines,When you are working on a simple project, such as a single page html, it is very easy to remember the last thing you changed and where the changed occurred.,Version Control Systems (VCS) help a software team manage changes to source code over time. VCS software includes tools for saving the state of a project, viewing the history of changes, and reverting changes. Developing software without using version control is risky, similar to not having backups. VCS can also enhance and speed up development. Depending on the version control software used, many developers can work on the same code at the same time.,There are two types of version control.,All the team members or people working on the same code connect to the central server to get the latest copy of the code, and to share their changes with others. The pitfall of centralized VCS is if the server goes offline, we canâ€™t collaborate and save snapshots of our project. So, we have to wait until the project comes back online.,we donâ€™t have this problem. Every team member has a copy of the project with its history on their machine. So, we can save the snapshots of our project locally on our computer. If our server is offline, we can synchronize our work directly with others. One of the most popular version control systems is Git, a distributed VCS.,Git has another advantage - it is distributed. Rather than having only one single place for the full version history of a project, every developer's working copy of the code is also a repository that can contain the full history of all changes. Git was created by Linus Torvalds in 2005 for development of the Linux kernel, with other kernel developers contributing to its initial development.,GitHub is the cloud-hosted Git management tool and git is Version Control System. Github helps us to share and store our code easily.,Github helps us to share and store our code easily. With the help of github we can work on project irrespective of our location or schedule.,The steps below illustrate how to create a github account;,lastly login to your github account using your registered username and password Boom you now have a github Account.,Before we can monitor or control our project, we need to have git install and configure on our local machine.,You can download git from here and for installation, use these instructions provided by git (if itâ€™s not already installed).,if it's your first time using git then you need to configure it, so that git can identify the user. follow the steps below to configure git on your local machine,Steps to configure git on your local machine(computer),Search for command prompt on window and command Line mac then open program to lunch the command interface,on your command line run the command below to configure git on your machine:,So far, we have been able to cover some basics of git and github, in our next article we are going to be covering How to push our project to github. Please do comment, share and like, see you in the next article.,I'm Ayebidun Ezekiel. A fullstack developer with over 5 years of experience and very passionate abouâ€¦,Coding Kiwi,#100DaysOfWeb3 | Defi | Blogging My Tech Journey,17 hrs ago,Thanks for sharing. As a beginner I wanted to know more about GitHub so this definitely help!,Introduction to git,Types of version control,Introduction to github,Why use github,How to create a github account,How to install and configure git,Centralized version control system,Distributed control system,Load GitHub website on your browser or click GitHub,Create a new account by clicking the sign up button and fill up necessary information such as username, email password etc.,Search for command prompt on window and command Line mac then open program to lunch the command interface,on your command line run the command below to configure git on your machine:"
Monorepo. Building one roof for your UI apps.,https://sagarpreet.in/monorepo-building-one-roof-for-your-ui-apps,"9 min read,Hi there,,I recently merged all the repos (even express backend server code) into a single repository and wanted to share my learnings with code samples with you all...,Prerequisites: You should have coffee or tea or even beer in your vicinity.,Monorepos are there in existence from many years - the reasons for any frontend/web team to opt for monorepo maybe different but boils down to mainly these 3 points:,I guess you would have all guessed from the title that this article is going to be about - Monorepo with turborepo,There are many tools available in the market, listing the most popular ones here:,Yes there are many tools and you should choose the tool which best suits your requirement. Here's an image from this excellent website - monorepo.tools which extensively compares all these tools in depth.,Main selling point is the integration - it is very simple and easy to understand especially for a new person joining your team - the various apps workflows and their inter-dependencies can be understood easily. Also Turborepo has a great community support and many amazing things seems to be lined up in this project by the Vercel team.,Turborepo easily finds the pruned subset of your monorepo to quickly build only your target web app without installing modules of other web apps.,Jump to last section to see how to make Dockerfile using turbo prune command.,More Control - You can only build the web app that has code changes without building any of it's dependent. Or you can choose to build the dependents as well. More details on --no-deps here.,We will take a look at the basic project structure first then cover following topics:,Let's have look at the folder structure:,Let's take a closer look at /apps folder:,Let's take a closer look at /packages folder:,Root package.json mainly contains:,NOTE 1: yarn workplaces has a concept of hoisting, where common packages between 2 sibling apps are hoisted to their parent's node_module.,NOTE 2: when searching for a package in a app, first app's own node_module is searched then it's parent, then parent's parent and so on..,lint-staged and prettier setup can be done exactly the same way !!,That's it - now both frontend apps are powered by tailwind css.,NOTE: TailwindCSS autosuggestion will not work now as there are multiple tailwind.config.js files in the repo. To make it work in VS code editor, add these lines to .vscode/settings.json:,Depending upon your need, you can define the dependency graph of your monorep like what package to build first, what package server to start first OR what task to execute inside a package and it's dependent. Example: build task in your package may depend on test, tsc and formatting/prettier tasks. Another Example: you may want to deploy your app-1 first then only deploy your app-2.,Turbo interprets this configuration to optimally schedule, execute, and cache the outputs of each of the package.json scripts defined in your workspaces. More here.,Prerequisite: Refill your tea/coffee/beer glasses if empty,Now the most interesting part - how do we prune all the unwanted packages and keep which is only relevant to the target app - let's say frontend-app-1?,Here's the Dockerfile in action, we will go through each stage in detail:,Example of pruned monorepo:,out/json folder looks like:,out/full contains the same structure as out/json folder but with full code !!,Each command that is found in a Dockerfile creates a new layer. Each layer contains the filesystem changes to the image for the state before the execution of the command and the state after the execution of the command. If the file system changes are present then cached layer is ignored!,Alright! You have reached the end of this article. If you liked this article, kindly give likes and comment the best part you liked about this article.,Mohd Shad Mirza,Developer, Hashnode,9 hrs ago,Great read. Thanks for sharing,Markos Korvesis,Backend Software Engineer,8 hrs ago,Sagarpreet Chadha, you've certainly improved my opinion towards mono-repos; pior to reading this I'd definitely say ""no"", but now I might consider it.,On the other hand, I believe it should be approached with caution as it's purely situational on how the projects are internally structured and the size of the codebase.,I've worked on a mono-repo in my youth and I can safely say that it was purely chaotic as per navigation, not to mention the horrific loading times I faced every time I needed to startup my IDE, search, etc.,Diego Ballesteros (Relatable Code),Senior Software Developer (Relatable Code),14 mins,I've seen more and more articles that talk about Turborepo. Will definitely have to play around with it some to get a better opinion.,Thanks for sharing.,Re-usability of common code, configurations, components, etc.,Ease of new project setup:
[Basic configurations] Should have all the configs like eslint, prettier, .vscode settings, husky + lint-staged, tsconfig etc. should be done in under ~1 minute
[Advance configurations] Tools like jest config, MSW and tailwindcss setup should be done in under ~5 minutes,[Basic configurations] Should have all the configs like eslint, prettier, .vscode settings, husky + lint-staged, tsconfig etc. should be done in under ~1 minute,[Advance configurations] Tools like jest config, MSW and tailwindcss setup should be done in under ~5 minutes,Better Developer Experience
No explicit yarn linking of different packages OR switching between repos while doing development.
Ease in team workflow: Merge all your changes related to your task in 1 go, instead of merging each PR for different repo separately (This maybe a real pain in your team too - let's say express backend code might merge before, causing the UI code to break for other team mates until that developer's UI code is also merged).,No explicit yarn linking of different packages OR switching between repos while doing development.,Ease in team workflow: Merge all your changes related to your task in 1 go, instead of merging each PR for different repo separately (This maybe a real pain in your team too - let's say express backend code might merge before, causing the UI code to break for other team mates until that developer's UI code is also merged).,Bazel,Nx,Gradle,Pants,Lerna,Turborepo,Rush,Turborepo easily finds the pruned subset of your monorepo to quickly build only your target web app without installing modules of other web apps.

Jump to last section to see how to make Dockerfile using turbo prune command.,More Control - You can only build the web app that has code changes without building any of it's dependent. Or you can choose to build the dependents as well. More details on --no-deps here.,Root package.json,Adding Basic configurations: eslint, prettier, lint-staged + husky, tsconfig,Adding Advance configurations: tailwindcss, jest,turbo.json to add workflow settings,Create Dockerfile using turbo prune,It contains 2 apps: frontend-app-1 and frontend-app-2 powered by NextJS.,It contains all the pluggable config packages that can be easily added to frontend-app-1 and frontend-app-2,workspaces: regex for yarn workspaces to find your various apps and packages,Scripts to turbo charge your project, turbo will look for package.json of frontend-app-1 and frontend-app-2 and execute the scripts with same name in their package.json (if present) in the most optimised way possible.,Create a packages/config folder, which will have configs for eslint, lint-staged and prettier,The packages/config/package.json is required to make it a package which can be added to package.json's of frontend-app-1 and frontend-app-2,packages/config/package.json file looks like:,packages/config/eslint-preset.js file looks like:,Finally, we have our first independent package ready, let's add config package to package.json's of frontend-app-1 and frontend-app-2,Add following line to apps/frontend-app-1/package.json and apps/frontend-app-2/package.json:,Last but not the least, let's make .eslintrc.js in frontend-app-1 and frontend-app-2 with following code:,Let's start with adding tailwindcss to both frontend apps:,Step 1 is to create a new package under /packages folder called tailwind-config,Let's add tailwind.config.js, postcss.config.js and styles folder (see tailwind setup docs for more details) in tailwind-config folder,Create a package.json in packages/tailwind-config:,Add tailwind to root package.json as tailwind is used by both frontend apps:,You are all set now to add tailwind to your projects now !!,Add following code to apps/frontend-app-1/package.json and apps/frontend-app-2/package.json:,Create and add following code to apps/frontend-app-1/tailwind.config.js and apps/frontend-app-2/tailwind.config.js:,Create and add following code to apps/frontend-app-1/postcss.config.js and apps/frontend-app-2/postcss.config.js:,Add Tailwind styles in apps/frontend-app-1/styles/index.css and apps/frontend-app-2/styles/index.css:,This file is used by Turborepo to create a pipeline.,Depending upon your need, you can define the dependency graph of your monorep like what package to build first, what package server to start first OR what task to execute inside a package and it's dependent. Example: build task in your package may depend on test, tsc and formatting/prettier tasks. Another Example: you may want to deploy your app-1 first then only deploy your app-2.,Turbo interprets this configuration to optimally schedule, execute, and cache the outputs of each of the package.json scripts defined in your workspaces. More here.,Build you project once via yarn build:,Build you project the second time (with no code changes after step1):,This stage globally installs turbo and using it's prune command - prunes all unwanted packages and outputs a subset of your monorepo with only frontend-app-1 and it's dependent packages!,This stage copies only the content of out/json folder with newly generated pruned yarn.lock and does yarn install.,As package.json does not changes frequently, it makes more sense to copy only the out/json folder which has only package.json of apps and packages folder. This stage is then cached and will only re-run freshly if any of the package.json is changed.,If instead you copy out/full folder, then this stage will be executed everytime (as your code files will have new changes).

Each command that is found in a Dockerfile creates a new layer. Each layer contains the filesystem changes to the image for the state before the execution of the command and the state after the execution of the command. If the file system changes are present then cached layer is ignored!,Now from stage-2, you got your node_modules required for building your app frontend-app-1,Copy the node_modules from stage-2 and the full code of your app from stage-1, and finally run turbo build to build your app.,Here we are mainly copying the files relevant for running the server,This is also done so that the docker image size is less"
